HIT,412,01011010011001011001101010100100,01101001010110101010011001011011,7,7
HIT,413,01101010101001010110011001100100,01011010101010011001011010011011,7,7
HIT,414,01100110100101011010010110100100,10101001100110100101100110101011,7,7
HIT,415,10010101100110011010010101010100,10101001010110011010011010011011,7,7
HIT,416,10010110010101010110101001010100,01100101101001011010100101100111,7,7
HIT,417,01100101100110100110101001011000,01011010101010010110100110101011,7,7
HIT,418,10010101011010011001011010100100,10010110100110011001010101010111,7,7
HIT,419,01101010010110100101101001101000,01010110100101100110101001011011,7,7
HIT,420,10011010101001101001100101011000,10011010011001101010011001011011,7,7
HIT,421,10010110100110101001100101010100,10010110100110010101011001100111,8,8
HIT,422,10101010011010101010100101010100,10011010011001101010101001010111,8,8
HIT,423,01011010101001011010011010101000,10101001101010010110100101101011,8,8
HIT,424,10101010100101100110101001011000,01011001010110010110011010101011,8,8
HIT,425,10010110101001101001101001010100,10011010101010011010010101010111,8,8
HIT,426,10010101011001101010010101010100,01100101100101100101010110011011,8,8
HIT,427,10101001011010101010101001101000,10011010101010100110010110010111,8,8
HIT,428,10100101101001100110011001010100,10011001100110100101101001101011,8,8
HIT,429,10100110011001100110100110011000,01100110100110010110010110101011,8,8
HIT,430,10011010010110010101011001011000,10101010010110010101100101010111,8,8
HIT,431,10010110100110010101010110100100,01101010011001010101100101011011,8,8
HIT,432,01100110100101010101101010100100,10010101101010100101100110101011,8,8
HIT,433,10100101101001010101010101010100,01010110101001010101010110011011,8,8
HIT,434,10101001011001010110101010100100,10101001101001011001010101011011,8,8
HIT,435,10100110101010011001010101010100,01100101010101011001100101011011,8,8
HIT,436,01100110100110100110101001011000,10100101011010101001101010010111,8,8
HIT,437,10011010011001100110011010100100,01010110011001101010101010011011,8,8
HIT,438,10011010011001100110010110100100,10100110100110100110011010100111,8,8
HIT,439,01011010010110100101100110011000,10101010011010010110100110101011,8,8
HIT,440,01010101101010100101100110101000,01100101101001011001101001010111,8,8
HIT,441,01011001100101010101101010101000,10101010100110011001100101010111,8,8
HIT,442,10101010100110101010011010010100,10101010101010101001101001101011,8,8
HIT,443,10011001101010011010010101101000,10011010011010010101010101011011,8,8
HIT,444,01100110100101101001100110101000,01011001100110100101100101101011,8,8
HIT,445,01101001101010011010100101010100,10011001101010011010010101101011,8,8
HIT,446,10101001010101010110101001101000,10100101010101010110100110010111,8,8
HIT,447,10010110010101011010101001100100,01011001011001101010100110010111,8,8
HIT,448,01010110010101010110010101100100,01101010011001011001010110011011,8,8
HIT,449,01011010101001011001011010100100,01100101101010010101011001101011,8,8
HIT,450,10100110101010011001010110100100,10010101101001100101011001011011,8,8
HIT,451,10011001010110010110101010101000,10100101011010101010100110010111,8,8
HIT,452,01011010101001010101100101101000,01101010010101010110010110011011,8,8
HIT,453,01010101100101100110100110100100,10101001101001101001011010011011,8,8
HIT,454,10010101100110011010101001010100,10011001101010101010100101011011,8,8
HIT,455,10101010100101100110011001100100,01011001100110010101101010101011,8,8
HIT,456,10100110100110011001010110100100,10011001010110101010100101101011,8,8
HIT,457,10100101101001011001100101100100,10100101011010010110100101010111,8,8
HIT,458,01100101010110101010010110100100,10101001010101011010101010011011,8,8
HIT,459,01101001011010010101010110101000,01011010101001101001011010011011,8,8
HIT,460,10010110011010010101011001011000,10011010011001011010010101011011,8,8
HIT,461,01100101010101101001011001100100,10011010101001011001100101011011,8,8
HIT,462,01011010010101011001100101010100,01010110100110011010010101011011,8,8
HIT,463,10011010010110010101100101011000,10100110011010100110100101100111,8,8
HIT,464,10011010011001101001101010101000,01101001101010100101010110011011,8,8
HIT,465,10011001100110101001100110010100,01011010011001100101010110101011,8,8
HIT,466,10011001100101101010011001100100,01100110011001100101100110011011,8,8
HIT,467,10100101010101101010101001101000,10011001010101011010011010100111,8,8
HIT,468,10010110010110100110010110010100,01101010101001011001011010101011,8,8
HIT,469,01101001011001101001100110011000,10100110011001100101101010101011,8,8
HIT,470,01011010101010010101010101011000,01100101101010101001100101100111,8,8
HIT,471,10010110011010100110010101100100,01100110010110011001101010011011,8,8
HIT,472,10100101010110101001010101100100,10100101010110010101100101101011,8,8
HIT,473,01011010101001101001010110010100,01010101010110101010011001010111,8,8
HIT,474,01101001010101011010011010101000,10010101010110101001100101101011,8,8
HIT,475,10011001010101011010101001101000,01101010011010101001101001011011,8,8
HIT,476,01010110011001100101011010100100,01100101011010101010011001011011,8,8
HIT,477,10100101101010100101101010011000,01101010101010101001011010010111,8,8
HIT,478,10101010010110100110101010011000,10101010010110101001100110011011,8,8
HIT,479,01011001011001100101101010010100,10100101101010011001100101101011,8,8
HIT,480,01100101010101010110101001010100,01100101010110101001101001010111,8,8
HIT,481,10101010010101011010101010010100,10101001011010101010010110010111,9,9
HIT,482,10101001011010100110011010101000,10101010011010101001100110101011,9,9
HIT,483,10100101011001101001101001101000,01101010010110100110100110101011,9,9
HIT,484,10010110100110011001010101010100,10010110011010011001100101101011,9,9
HIT,485,10010110101010011001101001011000,10011010101001100110010101010111,9,9
HIT,486,10101001010101011010101010101000,01101001010110101010101001101011,9,9
HIT,487,01100101011001101010011010101000,01101010011010101001010101011011,9,9
HIT,488,10010110010101100110101001011000,01011010011001011001010110010111,9,9
HIT,489,01010110010110011010100101101000,10100101010110011010100101011011,9,9
HIT,490,10010101101010011010100101100100,01101010011010100110100101010111,9,9
HIT,491,10100110100110101001101001101000,01100101010101101001101010011011,9,9
HIT,492,10101010010101100101100101100100,01011010101001011001011001011011,9,9
HIT,493,10011001100110011010010101010100,10101001010101100110100101010111,9,9
HIT,494,10010110101001011001010101100100,01011010100110010110101001011011,9,9
HIT,495,01101010010110100101010101011000,10010110101001011010011010101011,9,9
HIT,496,10010101100110101001011001010100,10101010100101100101011010010111,9,9
HIT,497,10101010010110100110101001100100,01101010011010100110011001101011,9,9
HIT,498,01100110101010010110010110011000,10101001100110101010010101100111,9,9
HIT,499,01101010101001100101101010010100,01100110101010011001011001011011,9,9
HIT,500,01101010101010010110100101010100,10101010010110100110011010101011,9,9
HIT,501,10101010011001100110100110010100,10101010100110100110011001101011,9,9
HIT,502,01011001010110011010010101011000,10010101100110100110010110011011,9,9
HIT,503,10011001101010010110010110101000,10101001010101101010010110010111,9,9
HIT,504,01010101011010100101010110100100,10010110010101010101101010011011,9,9
HIT,505,01101001101010101010010110100100,10101001011010101010101001011011,9,9
HIT,506,10100101011010010110100101101000,10011010010110100101010101100111,9,9
HIT,507,01010110010110011001100101100100,10100110100110010110011001101011,9,9
HIT,508,01011001101001101001100101101000,01010101101001100101101001101011,9,9
HIT,509,01100110011001011010011001101000,01011010011001101001010110011011,9,9
HIT,510,01100110010101101010011010101000,01011010100110101001101010101011,9,9
HIT,511,01100101010101010110010110101000,01100110100101011001011010101011,9,9
HIT,512,01011001100101011001010110010100,01100110100110010101100101100111,9,9
HIT,513,01101001101001010101100110010100,10101001101001010101010110101011,9,9
HIT,514,10011010010110100101100101010100,10010101101001011001011010101011,9,9
HIT,515,01101010010101100101011010101000,01011010011001010110101010101011,9,9
HIT,516,01101001100110100110100101101000,10100110100110100101010110010111,9,9
HIT,517,10100110100101011010100101101000,10100101011010100110010110010111,9,9
HIT,518,01100101100101010101010110010100,10011001010101100101100101010111,9,9
HIT,519,01010101010110011010101010100100,01101010011010101010100101010111,9,9
HIT,520,01010101010110011001100101100100,01011001100110010101011010101011,9,9
HIT,521,10101010010101011010010101010100,10101010101001010101100110011011,9,9
HIT,522,10100110100110101001011010010100,10101010100101101001101010010111,9,9
HIT,523,01010110101001100110101010011000,01011001010101010110101001100111,9,9
HIT,524,10101010011001101001011001100100,01100110100101100101100110101011,9,9
HIT,525,01101010101010011001011001101000,10101010100110010101101001100111,9,9
HIT,526,10010110100110101010010110011000,01100110101010010110101010101011,9,9
HIT,527,01101001010101010101010110011000,10010110100101010101011010011011,9,9
HIT,528,01100101100101101010101001010100,01100110010110010110100110010111,9,9
HIT,529,10011010101001101010101001011000,01100110101010100101010110011011,9,9
HIT,530,10011001101010010110101001010100,10011010010101101010010110101011,9,9
HIT,531,10101010010110101010100101101000,01010101100110101010100101100111,9,9
HIT,532,10010110100101100101101001101000,01100101011010010110010101100111,9,9
HIT,533,01101010100101011001011010011000,10101001011010101001010110101011,9,9
HIT,534,01010110011010101010101010100100,10011010101010101001100101101011,9,9
HIT,535,10010101010101101001010110101000,01010101010101010110100110101011,9,9
HIT,536,01010101011001011010010110011000,10010101010110010110011010011011,9,9
HIT,537,01011010100110011001010110010100,10100101010101101010011001101011,9,9
HIT,538,01101001010101100101011001011000,01101010010101010101100101011011,9,9
HIT,539,10101010100110010110010101101000,01101010010110010101101010010111,9,9
HIT,540,10010110100101100110011010010100,01011010100101100110011001100111,9,9
HIT,541,10011001010110010110101001101000,01100101100101011001011010011011,10,10
HIT,542,10101010101010010101101001101000,10011001011010010101101001101011,10,10
HIT,543,01101001010101101010101010010100,10011001011001010101101010101011,10,10
HIT,544,10101001100110100110101001011000,01011001100110011010011010101011,10,10
HIT,545,10010101101001011010010101011000,10100101101001011010010110101011,10,10
HIT,546,01101010100110101001100101100100,01101010011001011001010110100111,10,10
HIT,547,01010110100101010110100101101000,10100101010101101001011010100111,10,10
HIT,548,01100101100101011001101001101000,10011001100101100101011001011011,10,10
HIT,549,10101010100101010101101001011000,01010101010110100101101010100111,10,10
HIT,550,01011001101001011010101010010100,10100101101010101001100101101011,10,10
HIT,551,10011010011001101010011010101000,10011010011001101010101001011011,10,10
HIT,552,10100101010101010110101010011000,01010101010110101010100101101011,10,10
HIT,553,01100101010101100110010110010100,01011001010101011001101010011011,10,10
HIT,554,01100110011001011010010110011000,10011001011010010110100110100111,10,10
HIT,555,01010101100101101010101001100100,01010110010110101010010101100111,10,10
HIT,556,10101001010110100101101001100100,01101001010101011010010110100111,10,10
HIT,557,10100110101001010110101010011000,10101010100101011010101010101011,10,10
HIT,558,01011001101001010110101010100100,01011010101001101001010110101011,10,10
HIT,559,01101010011001100110010101101000,10100101010110011001100101011011,10,10
HIT,560,01011010011010010110010110101000,10100110100101100101011010011011,10,10
HIT,561,10100101010110100101011001011000,01011010010101100101010110101011,10,10
HIT,562,10101010100110010110010110011000,10101010100110010110100110011011,10,10
HIT,563,10010110010101010110011001100100,10010101011001010101011001011011,10,10
HIT,564,01100110010101011010100101101000,01010110101001011010101010101011,10,10
HIT,565,10010110010110101001100101101000,01010110010110101001101010100111,10,10
HIT,566,01011010100110011010100101011000,01011010011001101010010110010111,10,10
HIT,567,01010101011010011010011010100100,10100110100110101001011010010111,10,10
HIT,568,01011010100110010110011010010100,01011001100101100110100110100111,10,10
HIT,569,01010110101001101010101001011000,10011001010110101001101010010111,10,10
HIT,570,01100101101010010110101001100100,10011001011010010110101001100111,10,10
HIT,571,01100101100101101001010101011000,01011001011001011010011001101011,10,10
HIT,572,01011001011001100110011010011000,10100101100110010110011001100111,10,10
HIT,573,01010110011010010101010110011000,01100101011010010101010110010111,10,10
HIT,574,10101010011010101010010101101000,01100101011010100110101010100111,10,10
HIT,575,10010101101001100110010101010100,10010101101001100110101010101011,10,10
HIT,576,10100101011001101001011001010100,01100110100110100101100101011011,10,10
HIT,577,01011010010110011010100110011000,01100110011010100110011010010111,10,10
HIT,578,10100101101010010101010101010100,01101001101001010101010101010111,10,10
HIT,579,01101010011001010110100101011000,10101010010110101001100101011011,10,10
HIT,580,01100110100101011010011010100100,01101010010101101001101001010111,10,10
HIT,581,10100101100110011001101001010100,10010110011001101001010101100111,10,10
HIT,582,01101001101010101010010110011000,10101001101010011010101010100111,10,10
HIT,583,10100101010110010101101001100100,01100101011010010101011001010111,10,10
HIT,584,10101010011001010101100101100100,10101010101010011001010101011011,10,10
HIT,585,01101010010110011010011001101000,10010110011010011001011001101011,10,10
HIT,586,10010101011010010101101010101000,10010101100101101001010110101011,10,10
HIT,587,10100110010110011010101001101000,01100110101010011010100110100111,10,10
HIT,588,01100110101001101010010110100100,01100101100110101001101010100111,10,10
HIT,589,10101010010101101010011001100100,01011010100110011001011001010111,10,10
HIT,590,10101010100101100110011010011000,10101010100101100110101001100111,10,10
HIT,591,01011010100110011010011001100100,10011001101010100110011010011011,10,10
HIT,592,01100110100110101001101001011000,01010110011010100110100101010111,10,10
HIT,593,01011010011001010110100110011000,01100101011010011001011010010111,10,10
HIT,594,10100110010110010101010101101000,01010110010110010110010101010111,10,10
HIT,595,10010101011010011010101001010100,10100101011010011010101010011011,10,10
HIT,596,01100110100101100110100110010100,01010110011010011001011010011011,10,10
HIT,597,10101001010110010101101010100100,01100101010101011001010110101011,10,10
HIT,598,01100101100110101010101010010100,01010101101010101010100101010111,10,10
HIT,599,01100101100101101010101010101000,01100101010110010110010110101011,10,10
HIT,600,10101010010101011001101010101000,01010101101010100101010110010111,10,10
HIT,601,10011001010110101010011010101000,01101001100110010101101010100111,11,11
HIT,602,10010110101001101001100110010100,10101010101001101001100110011011,11,11
HIT,603,10010110100110010110101010100100,10010110100110010110100101100111,11,11
HIT,604,10011010101001010101100110101000,01101001010101100110101001101011,11,11
HIT,605,01011010011001100110101001101000,10010110101001100110011010100111,11,11
HIT,606,10010101011010011010100101010100,01010101101001101010011010100111,11,11
HIT,607,10100101011001101001101010100100,10011001101001101010100101100111,11,11
HIT,608,01011010010110101010010101011000,01010110101010010101011010100111,11,11
HIT,609,10010110101001010101101001101000,10011010010101011010011010011011,11,11
HIT,610,01100110010101101010100110010100,01100101011001100101011010101011,11,11
HIT,611,10101010010110011010100101011000,10101010010110011010101001010111,11,11
HIT,612,01011010101001100110100101011000,01101001100110100101011001101011,11,11
HIT,613,01010110100110100110010101101000,01101010101001101001100101011011,11,11
HIT,614,10011001100101101010010101010100,01010110010110101001010101101011,11,11
HIT,615,10010101100110100110100101010100,01010101010101100110100110100111,11,11
HIT,616,10010110011001010110100101100100,01010101100110010101101001101011,11,11
HIT,617,01100110100101100101011001101000,10011010010110010101101010100111,11,11
HIT,618,01101001100110010110101001101000,01011010101001100110010110101011,11,11
HIT,619,01100101101010101010010110010100,10010110101010101001010101011011,11,11
HIT,620,10101010010110100110010101100100,01011010011001010110011010011011,11,11
HIT,621,10101010011001101010010101011000,10010110100110011010100101011011,11,11
HIT,622,01010101011010100110100101101000,10100110010101011010100110100111,11,11
HIT,623,01100110100110010110101010100100,01100110100110010110100101101011,11,11
HIT,624,10101010011001010101011001011000,10101010011001010101010101011011,11,11
HIT,625,10011001011001011001101010010100,10011001010110010110011010100111,11,11
HIT,626,01010101101001011010101010010100,10010101101001011010101001101011,11,11
HIT,627,10101010101001011010010110101000,10011010101010100101101001101011,11,11
HIT,628,10101001101001101001011010101000,10100110100110100101100110100111,11,11
HIT,629,10101001101010101010100101010100,10101010101010100101010101100111,11,11
HIT,630,10101010010101010101010101011000,01011001101010010101010101010111,11,11
HIT,631,10011001101010011001101001100100,10010110011010100110011010101011,11,11
HIT,632,01011010010101011001011010010100,01101001010101100101100110101011,11,11
HIT,633,10100101101010010101011001010100,01100110101001010101100101100111,11,11
HIT,634,10100101101001101001010101101000,10101010010110100110100101100111,11,11
HIT,635,01011010011001010110010101101000,10100110100110010101100101100111,11,11
HIT,636,01011001010110011001101010010100,01101001010110010101100110011011,11,11
HIT,637,10010110011010010101011001011000,01011001011010010101011001011011,11,11
HIT,638,10100110010101101010010101010100,10010101011001010110101001010111,11,11
HIT,639,01101001101010101010010110010100,01101001101010101010011010101011,11,11
HIT,640,01011010010101100101100101011000,01011010010101100101101010010111,11,11
HIT,641,01101001101010101010101010010100,10011010101010101010101010010111,11,11
HIT,642,01100110011010101010101001010100,10011001101010101010101001100111,11,11
HIT,643,01101001101010101001011001101000,10010110100110101010100101010111,11,11
HIT,644,10101010101001011001101001100100,01011001101010100101100110100111,11,11
MISS,645,01101010100101101010010101101000,10010110101010010110101001101011,11,9
HIT,646,01010110100101100101101001100100,01100110100101100101101001010111,11,11
HIT,647,10101010101001101010101001101000,01011010101010100110101010011011,11,11
HIT,648,01101001010110010101100101100100,10010101100101011001010101010111,11,11
HIT,649,10100101101001100101010110101000,10010110100110010101010110011011,11,11
HIT,650,01101010011010100101100101101000,10011010100110101001011010010111,11,11
HIT,651,10100101100110011010011010101000,10010101100101100110011010011011,11,11
HIT,652,01101001010101100101010110010100,01010101011001010101100110101011,11,11
HIT,653,01011010010101100110011010010100,10101010101001010110011001101011,11,11
MISS,654,10011010100101010110010101010100,01011010101001010101100101011011,11,10
HIT,655,01101001010110011010010110100100,10010110011010010110100101101011,11,11
HIT,656,10011010101001101001010110101000,10100110101010100110100101011011,11,11
HIT,657,01010110101001011001100110101000,10010101010101101010010110011011,11,11
HIT,658,10010101011001101010010101101000,10011001100110101001010110100111,11,11
HIT,659,10010101101010100110100101101000,10101010011010010110101001010111,11,11
HIT,660,10011001100101011001101010010100,01100101011001101010011010101011,11,11
HIT,661,01011001101010010110100110101000,01011001101010010110100101010111,12,12
HIT,662,10011010100101101001100110010100,01101010010110100110011010011011,12,12
HIT,663,01011010101001011010010110101000,10101001011010010110101010100111,12,12
HIT,664,10011010101001100110011010101000,10101001100110011010101010101011,12,12
HIT,665,01011001010101100110011001011000,10010101010110011001100101100111,12,12
HIT,666,01011001100110101010100110100100,01010110011001101010101001011011,12,12
HIT,667,01010101101010010101011001101000,10011010100101010110011010010111,12,12
HIT,668,01100110100101101001010101011000,01101001011010010101010101011011,12,12
HIT,669,01101001100110011001101010010100,10011001100110011010100110100111,12,12
HIT,670,01010110011001101010010110011000,10011001100110101001011001011011,12,12
HIT,671,10011010100110010101100101101000,01100101101010011001010110010111,12,12
HIT,672,01101001010101011001010110100100,01101001101001010101011001010111,12,12
HIT,673,10010110010101010110100101010100,10100101010101101001010101010111,12,12
HIT,674,10011010101001100101010110100100,10101001101010100110010101010111,12,12
HIT,675,01101010100101011010101010101000,10101010010101101010101001011011,12,12
HIT,676,01100101101010011010101001101000,10011010100110101010011010100111,12,12
HIT,677,10010110100101100110011010101000,01010101101001011001100110100111,12,12
HIT,678,10101010101010010101010110100100,10101010010101010110100101101011,12,12
HIT,679,01101001011001100101101001011000,01010101011001100101101001011011,12,12
HIT,680,10011010010110100110011001101000,10010110100110011001101001100111,12,12
HIT,681,01100110100101101010011001011000,10011001100110100101101010011011,12,12
HIT,682,10010110101010101010011001011000,01101010101010100110010101100111,12,12
HIT,683,01011001100101100101011010101000,01100101100110010110010101100111,12,12
HIT,684,10101001101001010110101010100100,10010110011010010101101010101011,12,12
HIT,685,10101001100110101010011010101000,10100110011010101001101001100111,12,12
HIT,686,10101001011001101001101010011000,10100110101001011001101001101011,12,12
HIT,687,10100101011010101001101001100100,10100110010101101010100110100111,12,12
HIT,688,10101010100101010101011010101000,01101010100101010101011010011011,12,12
HIT,689,10100101100101101001101010101000,01011001011010011010101001101011,12,12
HIT,690,10100101100101010101100101101000,10100101100101010101100110100111,12,12
HIT,691,10101010011001101001010101101000,10011001100110100101010110101011,12,12
HIT,692,10010101011010011001100101101000,01100110010101011010011001100111,12,12
HIT,693,10100101100110100101010110100100,01101010100101100110100101010111,12,12
MISS,694,10101001011001011001101010100100,10010110010110011010101010100111,12,7
HIT,695,01011010101001010101010101010100,10101010010101010101010110101011,12,12
HIT,696,01100101011010011001011010101000,01010110100110010110101001100111,12,12
HIT,697,01011010011001101001011010010100,01101001011010011001101001011011,12,12
HIT,698,10010101101001101001011001101000,01100101011010011010010110101011,12,12
HIT,699,10100110011001100110101010011000,10011001100110011010101010010111,12,12
HIT,700,01101001100101101001101001101000,10100110011001011010011010011011,12,12
HIT,701,01010101100101101010010101010100,10100101100101101010010101011011,12,12
HIT,702,01100110100110011001010110101000,10011001101001100110010101010111,12,12
HIT,703,10100110100110100101100101011000,10011010011010010110010110101011,12,12
HIT,704,10010110101010100110010110011000,01011010101010100110010110011011,12,12
HIT,705,10010110101001100101010101100100,10101010011001010101011001011011,12,12
HIT,706,10100101010110101001101010010100,10010101101010011010100101011011,12,12
HIT,707,01100110010101010101100101101000,10011001100101010101011001101011,12,12
HIT,708,01011010011010010101100101011000,01011001101001101001010110010111,12,12
HIT,709,01011001100110100101100101100100,10011001100110100101100101011011,12,12
HIT,710,10101010011010100101011010010100,01010110101010011010100101011011,12,12
HIT,711,10011010101001100110011010011000,01011010101010011001100110100111,12,12
HIT,712,10010110101010101001101010100100,01101010101010011010101010101011,12,12
HIT,713,10101001011001010110011010010100,01011001010110011010010110101011,12,12
HIT,714,10101010100110101010100110011000,01101001101010101001100110101011,12,12
HIT,715,10100110101010011001100110011000,01101010011010101001100110010111,12,12
HIT,716,01101010100110011010100110010100,01101001100110101001100101101011,12,12
HIT,717,10010110101010100101011001101000,01011010101010100101011001101011,12,12
HIT,718,01101010100110010110101010101000,01011010101010011001011010101011,12,12
HIT,719,10101001100101011001100110100100,10100101100101011001100110100111,12,12
HIT,720,10011010100110100101011001011000,01101010011010010101100110010111,12,12
HIT,721,01010101010110101010100101011000,10010101011010101010010101100111,13,13
HIT,722,01101001100101011010101001010100,01010110100110010101101010100111,13,13
HIT,723,01011001100101011001100101011000,10100110011001010110011001010111,13,13
HIT,724,10011001010101011001010101011000,10010101010110010101010110100111,13,13
HIT,725,01101001010101011001101010011000,01011001010101011001101010011011,13,13
HIT,726,01101001101001010101011010010100,01100110100101010101101001011011,13,13
HIT,727,10011001010110101010101010101000,10010110010101101010101010101011,13,13
HIT,728,01101010010110101001101001101000,10101001011010100110100110011011,13,13
HIT,729,10010101010110101001011001010100,10010101010110101001011001101011,13,13
HIT,730,10100110011010010110101010011000,01101010011001101001011010101011,13,13
HIT,731,10011010100101010110011001011000,10101001010101100110010110011011,13,13
HIT,732,01100110101010011010101001101000,10101001101010100110101010011011,13,13
HIT,733,10011010010110100101101010101000,01101010010110100101101010101011,13,13
HIT,734,01011001100110011010101001100100,10011001100110101010011001010111,13,13
HIT,735,10100101010110101001100101101000,01011001010101101010011001011011,13,13
HIT,736,01010101011010100110010110100100,01010101010101101010011001011011,13,13
HIT,737,01011010101001011001101010101000,10101010010110011010101010011011,13,13
HIT,738,10011010100101011001100101010100,10100110101001010110011001011011,13,13
HIT,739,01100101011010010101011001011000,10010101011010010101011001011011,13,13
HIT,740,01101001010101010101010101101000,10101001010101010101010101100111,13,13
HIT,741,01010101101001010110101001011000,10100101010110100101011010100111,13,13
HIT,742,01011010100110010110101010101000,01010110101001100101101010100111,13,13
HIT,743,01100110011010011001100110010100,01100110011010011001100110100111,13,13
HIT,744,01010101010110101010100110010100,01100101010110101010100110010111,13,13
HIT,745,10011001010110100110011001100100,01011001010110100110011001101011,13,13
MISS,746,10010110101001011001100110010100,01011010100101100110011001100111,13,12
HIT,747,10101010011010100101100101010100,10101010100110101001011001011011,13,13
HIT,748,10010110100110100110010101011000,10011010011010011001010101100111,13,13
HIT,749,10100110101010010110011001100100,01101010011010101001011001100111,13,13
HIT,750,10100110101010011001010110100100,01011001101010100110010101101011,13,13
HIT,751,01101010010110100101010110010100,10100101101001010101100101101011,13,13
HIT,752,01010101011010010101011001010100,01010110100101010110010101100111,13,13
HIT,753,01101001101010100110100110101000,10100110100110101010011010011011,13,13
HIT,754,01011001101001101001100101010100,01100110011010011010011001010111,13,13
HIT,755,10100110011001100110100101100100,10011001100110011010010110101011,13,13
HIT,756,10100101010101100101101001101000,01010101010101100101101001101011,13,13
HIT,757,10100110010110011001101001010100,01100101100110011010010101101011,13,13
HIT,758,01010101010101101010100110010100,01010101010101101010100110101011,13,13
HIT,759,01100101011010100110010110100100,01010110101001100101101001011011,13,13
HIT,760,10010110011010100101101010010100,01100110101001011010100101011011,13,13
HIT,761,01101001101001101001011001010100,01011010011010011010010110011011,13,13
HIT,762,10011001100101011010011010010100,01101001100110010101101001101011,13,13
HIT,763,10011001011010100101101010010100,01011001011010100101101010011011,13,13
HIT,764,10010110100101101001101001100100,01101001011010011010011001101011,13,13
HIT,765,10011001011001100101010101010100,10100101100110010101010101010111,13,13
HIT,766,10101010011010100101010101100100,10100110101001010101011001010111,13,13
HIT,767,01010110011001100110010101100100,01100110011001100110010101100111,13,13
HIT,768,10011001100110010110010101010100,01010110011001100101100101010111,13,13
HIT,769,01010110010110011001011001101000,01011001011001100101100110010111,13,13
HIT,770,01010110100101100101010101010100,01011010010110010101010101100111,13,13
HIT,771,10101001011001010101100110010100,01101010010110010101011001101011,13,13
HIT,772,10011010101001011001010110101000,10101010010110010101101010011011,13,13
HIT,773,10100101100101010101101001011000,10101001011001010101011010011011,13,13
HIT,774,10011010010101011001101001100100,01100110100101010110011010010111,13,13
HIT,775,10100101011010101010010101010100,10100101011010101010010101100111,13,13
HIT,776,01100101010110101001011001100100,10100110010101011010100101100111,13,13
HIT,777,01101001011001101010010101100100,01011010010110011010100101010111,13,13
HIT,778,10101010101001101001010110100100,10011010101010011010010101101011,13,13
HIT,779,01100110100101010110010101101000,10010110100101010110010101101011,13,13
HIT,780,01100110100101100101100101101000,10011010010110010110010110010111,13,13
HIT,781,10010101010101010101010101100100,10010101010101010101010101101011,14,14
HIT,782,10011010100101101001101001010100,10100110101001011010011010010111,14,14
HIT,783,10100101100110010101100110100100,10010110011001010110011010011011,14,14
MISS,784,01101010011010010110101010011000,10101001101001011010101001100111,14,11
HIT,785,01010101101001010110101010011000,10010101011010010101101010100111,14,14
HIT,786,10101001011010100110100101100100,01101001011010100110100101100111,14,14
HIT,787,10010101101001010110101001010100,01010101101001010110101001010111,14,14
HIT,788,10100101100110011010100110011000,10100101100110011010100110010111,14,14
HIT,789,10100101011001100110101001100100,10101001010110011001101010011011,14,14
HIT,790,01011001101010011001101010101000,01011001101010011001101010100111,14,14
HIT,791,10010110010101101001010101100100,10010110010101101001010101101011,14,14
HIT,792,01010110100101100101101001101000,01010101101001011001011010011011,14,14
HIT,793,10010101011010101001011001100100,01010101101010100101100110011011,14,14
HIT,794,10010101011010010110100110011000,01010101101001011010011001101011,14,14
HIT,795,01010110011001010110100101010100,10010110011001010110100101010111,14,14
HIT,796,10100101100101101001100110101000,01100101100101101001100110101011,14,14
HIT,797,10100101101001011010100101100100,10010110100101101010010110010111,14,14
HIT,798,10010110101010100101101001010100,01011010101010010110100101011011,14,14
HIT,799,10101010011001010101011001101000,10101010011001010101011001100111,14,14
HIT,800,10101001101010101010011010101000,10100110101010101001101010101011,14,14
HIT,801,01010110100101100110100110101000,10010110100101100110100110101011,14,14
MISS,802,01011001011001100101010110011000,01100101100110010101011001101011,14,7
HIT,803,01100101010101010110101010011000,10100101010101010110101010011011,14,14
HIT,804,01011001101001100110010110101000,01100110100110011001011010101011,14,14
HIT,805,10101010100110101010011001010100,10101010011010101001100101010111,14,14
HIT,806,10101001011001100110101001101000,10101010010110011001101010011011,14,14
HIT,807,01010101100101011001010110010100,01010101011001010110010101100111,14,14
HIT,808,01010101100110011010010101101000,01010110011001101001010110101011,14,14
HIT,809,01100101100110100101100110010100,01100101100110100101100110011011,14,14
HIT,810,10100101101001011010011001101000,10101001011010010110100110011011,14,14
HIT,811,01100110101010010101010110101000,10011010101001010101011010101011,14,14
HIT,812,01101010010110011010101001101000,10101001011001101010100110100111,14,14
HIT,813,10010110100110011010010110010100,01100101101001100110100101100111,14,14
HIT,814,01010101101001011001011001100100,01010101101001011001011001101011,14,14
HIT,815,10100101101001101001010110010100,10101001011010011010010101100111,14,14
HIT,816,10101010101010011010100101101000,10101010101010011010100101100111,14,14
HIT,817,01100101101010010110101001010100,01011001011010100101101010010111,14,14
HIT,818,10010101101010101010101010101000,10010101101010101010101010100111,14,14
HIT,819,10010101010110010101011001100100,10010101010110010101011001101011,14,14
HIT,820,10011010010101010110011010100100,01101001010101011001101010011011,14,14
HIT,821,01011001100101010110010110101000,01100110010101011001011010100111,14,14
HIT,822,01010101011010010101101001010100,10010101011010010101101001010111,14,14
